economy,economycode,regionwb,pop_adult,wpid_random,wgt,female,age,educ,inc_q,emp_in,fin2,fin3,fin4,fin5,fin6,fin7,fin8,fin9,fin10,fin11a,fin11b,fin11c,fin11d,fin11e,fin11f,fin11g,fin11h,fin14a,fin14b,fin14c,fin15,fin16,fin17a,fin17b,fin19,fin20,fin21,fin22a,fin22b,fin22c,fin24,fin25,fin26,fin27a,fin27b,fin27c1,fin27c2,fin28,fin29a,fin29b,fin29c1,fin29c2,fin30,fin31a,fin31b,fin31c,fin32,fin33,fin34a,fin34b,fin34c1,fin34c2,fin35,fin36,fin37,fin38,fin39a,fin39b,fin39c1,fin39c2,fin40,fin41,fin42,fin43a,fin43b,fin43c1,fin43c2,fin44,fin45,fin46,fin47a,fin47b,fin47c1,fin47c2,fin47c3,fin47c4,fin47c5,mobileowner,fin48,account_fin,account_mob,account,saved,borrowed,receive_wages,receive_transfers,receive_pension,receive_agriculture,pay_utilities,remittances,pay_onlne,pay_onlne_mobintbuy,pay_cash,pay_cash_mobintbuy
India,IND,South Asia,950815296.0,159739210,2.4477712059286802,1,40.0,1.0,2,1.0,2,0.0,0.0,1.0,2.0,2,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0.0,2,2,2,2.0,2,2,2,2,2,0.0,2,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1,1.0,2.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0.0,1,0,0,4,4,4,4.0,1,5.0,0.0,0.0,0.0,0.0
India,IND,South Asia,950815296.0,194314778,1.6926428894416499,1,30.0,3.0,5,1.0,1,1.0,1.0,1.0,1.0,2,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0.0,2,2,1,2.0,2,2,2,2,2,0.0,1,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,1.0,1,1,0,4,4,4,4.0,4,5.0,0.0,0.0,0.0,0.0
India,IND,South Asia,950815296.0,130591150,0.347510402523631,1,18.0,1.0,1,1.0,2,0.0,0.0,2.0,2.0,2,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0.0,2,2,2,2.0,2,2,2,2,2,0.0,1,2.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1,2.0,2.0,1.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0.0,1,0,0,4,4,4,4.0,2,6.0,0.0,0.0,0.0,0.0
India,IND,South Asia,950815296.0,153600560,0.42216293872776395,2,30.0,1.0,3,1.0,2,0.0,0.0,2.0,2.0,2,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0.0,2,2,2,3.0,2,3,2,2,2,0.0,1,3.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,1,0.0,1,0,0,4,5,4,4.0,5,6.0,0.0,0.0,0.0,0.0
India,IND,South Asia,950815296.0,125374512,1.35729162084194,1,65.0,1.0,4,0.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,2,2,0.0,2,2,2,2.0,2,2,2,2,2,0.0,2,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0.0,0,0,0,4,4,4,4.0,4,5.0,0.0,0.0,0.0,0.0
India,IND,South Asia,950815296.0,131142039,0.594693114732591,2,28.0,1.0,4,0.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2,2,0.0,2,2,2,1.0,2,1,2,2,1,1.0,1,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0,0.0,0,1,1,4,4,4,2.0,4,5.0,0.0,0.0,0.0,0.0
India,IND,South Asia,950815296.0,175888533,0.28620013369804,2,40.0,1.0,2,0.0,2,0.0,0.0,2.0,2.0,2,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0.0,2,2,2,2.0,2,2,2,2,2,0.0,2,0.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0.0,1,0,0,4,4,4,4.0,4,4.0,0.0,0.0,0.0,0.0
India,IND,South Asia,950815296.0,155835196,0.38383281628758104,2,19.0,1.0,2,0.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,1.0,3.0,2.0,3.0,2.0,1.0,1.0,1.0,2,2,0.0,2,2,2,2.0,2,2,2,2,2,0.0,2,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0,0.0,0,0,0,4,4,4,4.0,4,5.0,0.0,0.0,0.0,0.0
India,IND,South Asia,950815296.0,201893966,0.402935123980257,1,36.0,1.0,4,0.0,2,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,2,2,0.0,2,2,2,2.0,2,2,2,2,2,0.0,2,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0,0.0,0,0,0,4,4,4,4.0,4,5.0,0.0,0.0,0.0,0.0
India,IND,South Asia,950815296.0,127575524,0.41461904735734095,1,35.0,1.0,5,1.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,2,2,0.0,2,2,2,2.0,2,2,2,2,1,0.0,2,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,1,2.0,2.0,2.0,1.0,2.0,0.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0,0.0,0,0,1,2,4,4,4.0,4,5.0,0.0,0.0,0.0,0.0
India,IND,South Asia,950815296.0,146014687,0.311051253478568,1,22.0,3.0,5,1.0,1,1.0,2.0,2.0,2.0,2,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0.0,2,2,2,2.0,2,2,2,1,2,0.0,1,1.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1,2.0,2.0,1.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0.0,1,0,1,4,4,4,4.0,2,5.0,0.0,0.0,0.0,0.0
India,IND,South Asia,950815296.0,201713923,0.891058799263255,1,32.0,2.0,1,1.0,1,1.0,2.0,2.0,2.0,2,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0.0,2,2,2,2.0,2,2,2,2,1,0.0,2,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,1,2.0,2.0,2.0,1.0,2.0,0.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0.0,1,1,1,2,4,4,4.0,4,5.0,0.0,0.0,0.0,0.0
India,IND,South Asia,950815296.0,203186819,0.28620013369804,2,30.0,1.0,2,1.0,1,1.0,2.0,2.0,2.0,2,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0.0,1,1,1,2.0,2,1,2,2,1,0.0,1,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0.0,1,1,1,4,4,4,4.0,4,5.0,0.0,0.0,0.0,0.0
India,IND,South Asia,950815296.0,145724715,1.10457783204919,2,30.0,1.0,2,0.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2,2,0.0,2,2,2,2.0,2,2,2,2,2,0.0,2,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0.0,0,0,0,4,4,4,4.0,4,5.0,0.0,0.0,0.0,0.0
India,IND,South Asia,950815296.0,126257239,0.5745121503798051,2,38.0,1.0,4,1.0,1,1.0,2.0,2.0,2.0,2,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0.0,2,2,1,2.0,2,2,2,2,2,0.0,2,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0.0,1,1,0,4,4,4,4.0,4,5.0,0.0,0.0,0.0,0.0
India,IND,South Asia,950815296.0,181291713,0.50098168942653,2,80.0,1.0,4,0.0,2,0.0,0.0,2.0,2.0,2,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0.0,2,2,2,2.0,2,1,2,2,1,0.0,1,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0.0,1,1,1,4,4,4,4.0,4,5.0,0.0,0.0,0.0,0.0
India,IND,South Asia,950815296.0,116722007,0.473063801674686,2,45.0,1.0,5,1.0,2,0.0,0.0,2.0,2.0,2,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0.0,1,1,1,1.0,2,2,2,2,2,1.0,1,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1,2.0,2.0,1.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,2.0,2.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0.0,1,1,1,4,3,4,4.0,2,5.0,0.0,0.0,0.0,0.0
India,IND,South Asia,950815296.0,170573677,0.473552618018943,2,42.0,1.0,1,0.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2,2,0.0,2,2,2,2.0,2,2,1,2,1,0.0,1,2.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,2.0,2,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0.0,0,0,1,4,4,4,2.0,4,3.0,0.0,0.0,0.0,0.0
India,IND,South Asia,950815296.0,144433765,2.63180744326735,1,70.0,1.0,1,1.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2,2,0.0,2,2,2,2.0,2,2,2,2,2,0.0,2,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0,0.0,0,0,0,4,4,4,4.0,4,5.0,0.0,0.0,0.0,0.0
India,IND,South Asia,950815296.0,120450199,1.22914792595706,2,32.0,2.0,4,0.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2,2,0.0,2,2,2,2.0,2,2,2,2,2,0.0,2,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0.0,0,0,0,4,4,4,4.0,4,5.0,0.0,0.0,0.0,0.0
India,IND,South Asia,950815296.0,210447417,0.516634326327874,2,26.0,1.0,3,1.0,2,0.0,0.0,2.0,2.0,2,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0.0,2,2,2,2.0,2,2,2,2,2,0.0,2,0.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,2.0,1,2.0,2.0,1.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,4.0,1.0,1,0.0,1,1,0,4,4,4,4.0,2,3.0,0.0,0.0,0.0,0.0
India,IND,South Asia,950815296.0,193571914,0.47327482673802396,1,24.0,1.0,2,1.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,2.0,3.0,2.0,3.0,2.0,1.0,1.0,2.0,2,2,0.0,2,2,2,2.0,2,2,2,2,2,0.0,1,2.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0.0,0,0,0,4,4,4,4.0,4,6.0,0.0,0.0,0.0,0.0
India,IND,South Asia,950815296.0,199105391,0.511777088383441,2,23.0,1.0,1,1.0,2,0.0,0.0,2.0,2.0,2,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0.0,2,2,2,2.0,1,2,2,1,1,0.0,1,3.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,1,2.0,2.0,2.0,1.0,2.0,0.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0.0,1,1,1,2,4,4,4.0,4,5.0,0.0,0.0,0.0,0.0
India,IND,South Asia,950815296.0,144376142,0.41453918212964797,2,25.0,1.0,3,1.0,2,0.0,0.0,2.0,2.0,2,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0.0,2,2,2,2.0,2,2,2,2,2,0.0,2,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0.0,1,0,0,4,4,4,4.0,4,5.0,0.0,0.0,0.0,0.0
India,IND,South Asia,950815296.0,169551634,0.420139338352693,1,30.0,3.0,3,0.0,1,1.0,2.0,2.0,1.0,2,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0.0,2,2,2,2.0,2,2,2,2,2,0.0,2,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0.0,1,0,0,4,4,4,4.0,4,5.0,0.0,0.0,0.0,0.0
India,IND,South Asia,950815296.0,125249147,0.641299281805871,2,15.0,1.0,4,0.0,2,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,2.0,3.0,2.0,2.0,2.0,2.0,1.0,2.0,2,2,0.0,2,2,2,2.0,2,1,2,2,2,0.0,3,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1,2.0,2.0,1.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0,0.0,0,0,1,4,4,4,4.0,2,5.0,0.0,0.0,0.0,0.0
India,IND,South Asia,950815296.0,125716153,0.705804879097793,1,23.0,1.0,4,1.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2,2,0.0,2,2,2,2.0,2,2,2,2,2,0.0,1,3.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0.0,0,0,0,4,4,4,4.0,4,5.0,0.0,0.0,0.0,0.0
India,IND,South Asia,950815296.0,143173921,2.42650463288434,2,18.0,2.0,1,0.0,2,0.0,0.0,2.0,2.0,2,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0.0,2,2,2,2.0,2,2,2,2,2,0.0,2,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0.0,1,0,1,4,4,4,4.0,4,5.0,0.0,0.0,0.0,0.0
India,IND,South Asia,950815296.0,166220826,0.310587980496896,1,25.0,2.0,3,1.0,2,0.0,0.0,2.0,2.0,2,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0.0,1,2,1,2.0,2,2,2,2,2,0.0,2,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1,0.0,1,1,0,4,4,4,4.0,4,5.0,0.0,0.0,0.0,0.0
India,IND,South Asia,950815296.0,178451701,0.28620013369804,2,30.0,1.0,3,0.0,2,0.0,0.0,2.0,2.0,2,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0.0,2,2,2,2.0,2,2,2,2,2,0.0,2,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0.0,1,0,0,4,4,4,4.0,4,5.0,0.0,0.0,0.0,0.0
India,IND,South Asia,950815296.0,154116661,2.12492319477378,1,35.0,2.0,2,1.0,1,1.0,1.0,1.0,1.0,2,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0.0,1,1,2,2.0,2,2,2,2,2,0.0,1,1.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1,2.0,2.0,2.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0.0,1,1,0,4,4,4,4.0,3,5.0,0.0,0.0,0.0,0.0
India,IND,South Asia,950815296.0,146974635,0.413307461062299,2,28.0,1.0,2,0.0,2,0.0,0.0,2.0,2.0,2,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0.0,1,2,2,1.0,2,1,2,2,1,2.0,2,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,1.0,2.0,0.0,0.0,0.0,0.0,1.0,4.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1,0.0,1,1,1,4,1,4,2.0,4,5.0,0.0,0.0,0.0,0.0
India,IND,South Asia,950815296.0,183745213,0.5852921840862819,2,35.0,2.0,4,0.0,1,1.0,1.0,2.0,2.0,2,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0.0,2,1,2,2.0,2,1,2,2,1,0.0,1,1.0,1.0,1.0,2.0,0.0,0.0,1.0,2.0,2.0,1.0,2.0,1,2.0,2.0,1.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0.0,1,1,1,4,4,4,4.0,2,1.0,0.0,0.0,0.0,0.0
India,IND,South Asia,950815296.0,112064936,1.9753824379573,2,45.0,1.0,1,1.0,2,0.0,0.0,2.0,2.0,2,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0.0,2,2,2,2.0,2,1,2,2,1,0.0,2,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,2.0,2.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1,0.0,1,1,1,4,2,4,4.0,4,5.0,0.0,0.0,0.0,0.0
India,IND,South Asia,950815296.0,124807258,1.1926975060576699,2,55.0,1.0,5,0.0,2,0.0,0.0,2.0,2.0,2,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0.0,2,1,1,1.0,2,2,2,2,1,2.0,1,2.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,2.0,1,2.0,2.0,1.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,2.0,2.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1,0.0,1,1,1,4,2,4,4.0,2,3.0,0.0,0.0,0.0,0.0
India,IND,South Asia,950815296.0,186549471,0.28620013369804,1,36.0,1.0,1,1.0,2,0.0,0.0,2.0,2.0,2,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0.0,2,2,2,2.0,2,2,2,2,2,0.0,1,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0.0,1,0,0,4,4,4,4.0,4,5.0,0.0,0.0,0.0,0.0
